average,date,highest,lowest,order_count,volume,type_id
2563.0,2024-09-13,2563.0,2563.0,1,1,62642
1500000.0,2024-09-20,1500000.0,1500000.0,1,1,62642
2580.0,2024-09-22,2580.0,2580.0,1,1,62642
1000000.0,2024-09-25,1000000.0,1000000.0,1,1,62642
1250000.0,2024-09-26,1250000.0,1250000.0,1,1,62642
4995000.0,2024-09-27,4995000.0,4995000.0,1,1,62642
4994000.0,2024-10-02,4994000.0,4994000.0,2,2,62642
2587.0,2024-10-05,2587.0,2587.0,1,1,62642
1376297.5,2024-10-13,2750000.0,2595.0,2,2,62642
4499000.0,2024-10-14,4499000.0,4499000.0,1,1,62642
2247802.5,2024-10-16,4493000.0,2605.0,2,2,62642
2605.0,2024-10-17,2605.0,2605.0,1,2,62642
2605.0,2024-10-18,2605.0,2605.0,1,1,62642
1998802.5,2024-10-22,3995000.0,2605.0,2,2,62642
2605.0,2024-10-23,2605.0,2605.0,1,3,62642
2612.0,2024-10-28,2612.0,2612.0,1,1,62642
4489000.0,2024-10-29,4489000.0,4489000.0,1,1,62642
4484000.0,2024-11-02,4484000.0,4484000.0,1,1,62642
4200000.0,2024-11-05,4200000.0,4200000.0,1,1,62642
2004870.0,2024-11-09,3993000.0,16740.0,2,2,62642
16770.0,2024-11-11,16770.0,16770.0,1,1,62642
3995000.0,2024-11-12,3995000.0,3995000.0,1,1,62642
3000000.0,2024-11-16,3000000.0,3000000.0,1,1,62642
2998000.0,2024-11-25,2998000.0,2998000.0,1,1,62642
16840.0,2024-11-26,16840.0,16840.0,1,2,62642
16840.0,2024-11-27,16840.0,16840.0,1,2,62642
16840.0,2024-11-28,16840.0,16840.0,1,1,62642
2950000.0,2024-12-01,2950000.0,2950000.0,1,1,62642
2979000.0,2024-12-04,2979000.0,2979000.0,1,1,62642
17010.0,2024-12-07,17010.0,17010.0,1,2,62642
18020.0,2024-12-15,18020.0,18020.0,1,1,62642
459015.0,2024-12-16,900000.0,18030.0,2,2,62642
1000000.0,2024-12-21,1000000.0,1000000.0,1,1,62642
18046.67,2024-12-25,18050.0,18040.0,3,3,62642
2983000.0,2024-12-26,2983000.0,2983000.0,1,1,62642
2983000.0,2024-12-28,2983000.0,2983000.0,1,1,62642
18110.0,2024-12-30,18110.0,18110.0,1,1,62642
2939500.0,2024-12-31,2979000.0,2900000.0,2,2,62642
2980000.0,2025-01-01,2980000.0,2980000.0,1,1,62642
2980000.0,2025-01-02,2980000.0,2980000.0,1,1,62642
2950000.0,2025-01-07,2950000.0,2950000.0,1,1,62642
22575.0,2025-01-12,27000.0,18150.0,2,2,62642
18160.0,2025-01-14,18160.0,18160.0,1,1,62642
300000.0,2025-01-17,300000.0,300000.0,1,1,62642
2795000.0,2025-01-18,2795000.0,2795000.0,1,1,62642
2749000.0,2025-01-20,2749000.0,2749000.0,1,1,62642
2749000.0,2025-01-23,2749000.0,2749000.0,1,1,62642
18160.0,2025-01-26,18160.0,18160.0,1,2,62642
1357580.0,2025-01-29,2697000.0,18160.0,2,2,62642
2697000.0,2025-01-30,2697000.0,2697000.0,1,1,62642
2691000.0,2025-02-01,2691000.0,2691000.0,1,1,62642
2691000.0,2025-02-03,2691000.0,2691000.0,1,1,62642
19000.0,2025-02-06,19000.0,19000.0,1,1,62642
2596000.0,2025-02-08,2596000.0,2596000.0,1,1,62642
2595000.0,2025-02-10,2595000.0,2595000.0,1,1,62642
19000.0,2025-02-14,19000.0,19000.0,1,1,62642
2588500.0,2025-02-17,2589000.0,2588000.0,2,2,62642
2585750.0,2025-02-22,2588000.0,2579000.0,5,8,62642
2587000.0,2025-02-25,2587000.0,2587000.0,1,1,62642
1301545.0,2025-02-28,2584000.0,19090.0,2,2,62642
2587666.67,2025-03-01,2588500.0,2586000.0,3,3,62642
2578000.0,2025-03-06,2578000.0,2578000.0,1,1,62642
2580000.0,2025-03-07,2580000.0,2580000.0,1,1,62642
2586000.0,2025-03-09,2586000.0,2586000.0,1,1,62642
2587000.0,2025-03-10,2587000.0,2587000.0,1,1,62642
2587000.0,2025-03-14,2587000.0,2587000.0,1,1,62642
2585000.0,2025-03-16,2585000.0,2585000.0,1,1,62642
2584000.0,2025-03-20,2584000.0,2584000.0,1,1,62642
1301560.0,2025-03-21,2584000.0,19120.0,2,2,62642
2584000.0,2025-03-24,2584000.0,2584000.0,1,1,62642
2579000.0,2025-03-28,2579000.0,2579000.0,1,1,62642
2577000.0,2025-03-30,2578000.0,2576000.0,2,2,62642
2000000.0,2025-04-01,2000000.0,2000000.0,1,1,62642
2574000.0,2025-04-03,2574000.0,2574000.0,1,1,62642
2567000.0,2025-04-08,2567000.0,2567000.0,1,1,62642
2567000.0,2025-04-10,2567000.0,2567000.0,1,1,62642
2563000.0,2025-04-15,2563000.0,2563000.0,1,1,62642
19180.0,2025-04-16,19180.0,19180.0,1,1,62642
2563333.33,2025-04-17,2565000.0,2562500.0,3,3,62642
2565000.0,2025-04-18,2565000.0,2565000.0,1,1,62642
1500000.0,2025-04-19,2500000.0,500000.0,2,2,62642
603200.0,2025-04-21,2564000.0,500000.0,2,20,62642
19150.0,2025-04-23,19150.0,19150.0,1,1,62642
19150.0,2025-04-24,19150.0,19150.0,1,1,62642
100000.0,2025-04-27,100000.0,100000.0,1,1,62642
100000.0,2025-04-29,100000.0,100000.0,4,4,62642
1299000.0,2025-05-01,2498000.0,100000.0,2,2,62642
1149500.0,2025-05-03,2199000.0,100000.0,2,2,62642
799000.0,2025-05-05,2197000.0,100000.0,3,3,62642
100000.0,2025-05-06,100000.0,100000.0,1,1,62642
100000.0,2025-05-07,100000.0,100000.0,5,5,62642
100000.0,2025-05-08,100000.0,100000.0,2,2,62642
100000.0,2025-05-09,100000.0,100000.0,4,4,62642
887500.0,2025-05-10,1000000.0,500000.0,4,4,62642
500000.0,2025-05-11,500000.0,500000.0,3,3,62642
100000.0,2025-05-12,100000.0,100000.0,4,4,62642
150000.0,2025-05-13,150000.0,150000.0,1,1,62642
334975.0,2025-05-14,989900.0,100000.0,4,4,62642
100000.0,2025-05-15,100000.0,100000.0,2,2,62642
100000.0,2025-05-16,100000.0,100000.0,1,1,62642
999800.0,2025-05-19,999800.0,999800.0,1,1,62642
999950.0,2025-05-20,1000000.0,999900.0,2,2,62642
300150.0,2025-05-21,500000.0,100300.0,2,2,62642
575100.0,2025-05-22,1000000.0,150200.0,2,2,62642
900000.0,2025-05-23,900000.0,900000.0,1,1,62642
150000.0,2025-05-24,150000.0,150000.0,2,2,62642
150000.0,2025-05-25,150000.0,150000.0,2,2,62642
150000.0,2025-05-26,150000.0,150000.0,1,1,62642
900000.0,2025-05-27,900000.0,900000.0,1,1,62642
100300.0,2025-05-28,100300.0,100300.0,1,1,62642
500000.0,2025-05-29,900000.0,100000.0,2,2,62642
899800.0,2025-05-31,899800.0,899800.0,1,1,62642
199966.67,2025-06-01,399900.0,100000.0,3,3,62642
101100.0,2025-06-02,101100.0,101100.0,1,2,62642
899850.0,2025-06-03,899900.0,899800.0,2,2,62642
1000000.0,2025-06-06,1000000.0,1000000.0,1,1,62642
1100000.0,2025-06-07,1100000.0,1100000.0,1,1,62642
2194000.0,2025-06-12,2194000.0,2194000.0,1,1,62642
2195000.0,2025-06-15,2195000.0,2195000.0,1,1,62642
101250.0,2025-06-16,101300.0,101200.0,2,2,62642
101200.0,2025-06-20,101200.0,101200.0,1,1,62642
101300.0,2025-06-24,101300.0,101300.0,1,1,62642
2681000.0,2024-05-01,4997000.0,1523000.0,3,3,62643
2101666.67,2024-05-02,4995000.0,1523000.0,6,6,62643
1523000.0,2024-05-03,1523000.0,1523000.0,2,2,62643
1931166.67,2024-05-04,4000000.0,1516000.0,6,6,62643
1516000.0,2024-05-05,1516000.0,1516000.0,2,2,62643
3279000.0,2024-05-06,4160500.0,1516000.0,3,3,62643
2450150.0,2024-05-07,4522500.0,377800.0,4,4,62643
1291200.0,2024-05-08,3500000.0,739000.0,5,5,62643
2166440.0,2024-05-09,4099500.0,877600.0,5,5,62643
2233777.78,2024-05-10,3879000.0,878000.0,9,9,62643
2922925.0,2024-05-11,4200000.0,877600.0,8,8,62643
3435560.0,2024-05-12,4337500.0,377800.0,5,5,62643
377900.0,2024-05-13,377900.0,377900.0,1,1,62643
3051966.67,2024-05-14,4389000.0,377900.0,3,3,62643
377900.0,2024-05-15,377900.0,377900.0,1,1,62643
2082633.33,2024-05-16,3870000.0,1188950.0,3,3,62643
3880000.0,2024-05-17,3880000.0,3880000.0,1,1,62643
677900.0,2024-05-18,677900.0,677900.0,1,1,62643
687800.0,2024-05-19,687800.0,687800.0,1,1,62643
1238266.67,2024-05-20,2339000.0,687900.0,6,6,62643
787800.0,2024-05-22,787800.0,787800.0,1,1,62643
862683.33,2024-05-23,1237000.0,787800.0,6,6,62643
679911.11,2024-05-24,687900.0,377900.0,6,9,62643
601550.0,2024-05-25,972800.0,477800.0,3,4,62643
713887.5,2024-05-26,950000.0,477800.0,8,8,62643
820475.0,2024-05-27,968000.0,377900.0,3,4,62643
675414.29,2024-05-28,984500.0,667700.0,7,7,62643
377900.0,2024-05-29,377900.0,377900.0,2,3,62643
1366333.33,2024-05-30,1500000.0,1299500.0,3,3,62643
1294300.0,2024-05-31,1500000.0,378200.0,4,4,62643
1883500.0,2024-06-01,1885000.0,1882000.0,2,2,62643
1609400.0,2024-06-02,1894500.0,378000.0,5,5,62643
2300000.0,2024-06-03,2300000.0,2300000.0,1,1,62643
1389000.0,2024-06-05,2400000.0,378000.0,2,2,62643
2450000.0,2024-06-08,2500000.0,2400000.0,2,2,62643
378100.0,2024-06-09,378100.0,378100.0,1,1,62643
378100.0,2024-06-11,378100.0,378100.0,1,1,62643
2999500.0,2024-06-12,3000000.0,2999000.0,2,2,62643
378300.0,2024-06-14,378300.0,378300.0,1,2,62643
3379000.0,2024-06-17,3379000.0,3379000.0,2,2,62643
4800000.0,2024-06-20,4800000.0,4800000.0,1,1,62643
1500666.67,2024-06-24,2500000.0,1001000.0,2,3,62643
2500000.0,2024-06-26,2500000.0,2500000.0,1,3,62643
4500000.0,2024-06-29,4500000.0,4500000.0,1,1,62643
1301000.0,2024-07-06,1301000.0,1301000.0,1,1,62643
1303000.0,2024-07-08,1303000.0,1303000.0,1,1,62643
2652500.0,2024-07-14,4000000.0,1305000.0,2,2,62643
4674500.0,2024-07-15,4679000.0,4670000.0,2,2,62643
4680000.0,2024-07-16,4680000.0,4680000.0,1,1,62643
4680000.0,2024-07-17,4680000.0,4680000.0,1,1,62643
4500000.0,2024-07-21,4500000.0,4500000.0,1,1,62643
1307000.0,2024-07-22,1307000.0,1307000.0,2,2,62643
314816.38,2024-07-27,1307000.0,4902.0,6,21,62643
4590000.0,2024-07-28,4590000.0,4590000.0,1,1,62643
4810.0,2024-07-31,4810.0,4810.0,1,1,62643
4590000.0,2024-08-06,4590000.0,4590000.0,1,1,62643
4811.0,2024-08-07,4811.0,4811.0,1,1,62643
4500000.0,2024-08-10,4500000.0,4500000.0,1,1,62643
4590000.0,2024-08-11,4590000.0,4590000.0,1,1,62643
4812.0,2024-08-13,4812.0,4812.0,1,2,62643
4815.0,2024-08-15,4815.0,4815.0,1,1,62643
4812.0,2024-08-18,4812.0,4812.0,1,1,62643
4811.0,2024-08-20,4811.0,4811.0,1,3,62643
4813.0,2024-08-22,4813.0,4813.0,1,1,62643
4500000.0,2024-08-26,4500000.0,4500000.0,1,2,62643
4500000.0,2024-08-29,4500000.0,4500000.0,1,1,62643
4522666.67,2024-08-30,4568000.0,4500000.0,3,3,62643
4814.0,2024-08-31,4814.0,4814.0,1,1,62643
3047605.0,2024-09-04,4569000.0,4815.0,3,3,62643
4815.0,2024-09-05,4815.0,4815.0,1,3,62643
4000000.0,2024-09-11,4000000.0,4000000.0,1,1,62643
2252408.0,2024-09-13,4500000.0,4816.0,2,2,62643
4000000.0,2024-09-20,4000000.0,4000000.0,1,1,62643
4819.0,2024-09-21,4819.0,4819.0,1,1,62643
3950000.0,2024-09-27,4000000.0,3900000.0,2,2,62643
4200000.0,2024-10-05,4200000.0,4200000.0,1,1,62643
4826.0,2024-10-07,4826.0,4826.0,1,1,62643
4499000.0,2024-10-12,4499000.0,4499000.0,1,1,62643
4500000.0,2024-10-19,4500000.0,4500000.0,1,1,62643
4549500.0,2024-10-20,4550000.0,4549000.0,2,2,62643
10000000.0,2024-10-21,10000000.0,10000000.0,1,1,62643
16750000.0,2024-10-26,16750000.0,16750000.0,2,2,62643
8342513.5,2024-10-27,16680000.0,5027.0,2,2,62643
5031000.0,2024-10-28,5031000.0,5031000.0,1,1,62643
5031000.0,2024-10-29,5031000.0,5031000.0,1,2,62643
7530.0,2024-11-08,7530.0,7530.0,1,1,62643
10850000.0,2024-11-10,10850000.0,10850000.0,1,1,62643
7552.0,2024-11-17,7552.0,7552.0,1,1,62643
9688000.0,2024-11-22,9688000.0,9688000.0,1,1,62643
7555.0,2024-11-23,7555.0,7555.0,2,4,62643
8995000.0,2024-11-26,8995000.0,8995000.0,1,1,62643
7561.0,2024-11-27,7561.0,7561.0,1,2,62643
8837000.0,2024-11-29,8837000.0,8837000.0,1,1,62643
7570.0,2024-12-01,7570.0,7570.0,1,1,62643
4403900.5,2024-12-02,8800000.0,7801.0,2,2,62643
7801.0,2024-12-03,7801.0,7801.0,1,1,62643
8813000.0,2024-12-08,8814000.0,8812000.0,2,2,62643
7805.0,2024-12-13,7805.0,7805.0,1,1,62643
78780.0,2024-12-15,78780.0,78780.0,1,1,62643
78780.0,2024-12-17,78780.0,78780.0,1,1,62643
79010.0,2024-12-20,79010.0,79010.0,1,1,62643
4981000.0,2024-12-21,4981000.0,4981000.0,1,1,62643
4975000.0,2024-12-25,4975000.0,4975000.0,1,1,62643
4976333.33,2024-12-27,4978000.0,4975500.0,3,3,62643
1711706.67,2025-01-02,4977000.0,79060.0,3,3,62643
79060.0,2025-01-03,79060.0,79060.0,1,1,62643
4974000.0,2025-01-04,4975000.0,4973000.0,2,2,62643
2530500.0,2025-01-07,4974000.0,87000.0,2,2,62643
4973333.33,2025-01-10,4974000.0,4973000.0,2,3,62643
4970000.0,2025-01-11,4970000.0,4970000.0,1,1,62643
4973000.0,2025-01-12,4973000.0,4973000.0,2,2,62643
4973000.0,2025-01-17,4973000.0,4973000.0,1,1,62643
4973000.0,2025-01-20,4973000.0,4973000.0,1,1,62643
4973500.0,2025-01-22,4974000.0,4973000.0,2,2,62643
4974000.0,2025-01-23,4974000.0,4974000.0,1,1,62643
4984000.0,2025-01-24,4984000.0,4984000.0,1,1,62643
5968000.0,2025-01-26,5968000.0,5968000.0,1,1,62643
5968000.0,2025-01-29,5968000.0,5968000.0,1,1,62643
5501000.0,2025-02-04,5501000.0,5501000.0,1,1,62643
3500500.0,2025-02-07,5501000.0,1500000.0,2,2,62643
5495000.0,2025-02-15,5495000.0,5495000.0,1,1,62643
5393000.0,2025-02-23,5393000.0,5393000.0,1,1,62643
5000000.0,2025-02-27,5000000.0,5000000.0,1,1,62643
5300000.0,2025-02-28,5300000.0,5300000.0,1,1,62643
5386000.0,2025-03-05,5386000.0,5386000.0,1,1,62643
5388000.0,2025-03-06,5388000.0,5388000.0,1,1,62643
5388000.0,2025-03-16,5388000.0,5388000.0,1,1,62643
5386000.0,2025-03-19,5386000.0,5386000.0,1,1,62643
5386000.0,2025-03-22,5386000.0,5386000.0,1,1,62643
5386000.0,2025-03-28,5386000.0,5386000.0,1,1,62643
5372000.0,2025-04-06,5372000.0,5372000.0,1,1,62643
5273000.0,2025-04-11,5273000.0,5273000.0,1,1,62643
10.02,2025-04-15,10.02,10.02,1,1,62643
4998000.0,2025-04-18,4998000.0,4998000.0,1,1,62643
5182000.0,2025-04-19,5364000.0,5000000.0,2,2,62643
1101000.0,2025-04-22,1101000.0,1101000.0,1,1,62643
2550000.0,2025-04-23,4000000.0,1100000.0,2,2,62643
4486000.0,2025-04-24,4486000.0,4486000.0,1,1,62643
1100000.0,2025-04-25,1100000.0,1100000.0,2,2,62643
1100000.0,2025-04-26,1100000.0,1100000.0,1,1,62643
1100000.0,2025-04-28,1100000.0,1100000.0,1,1,62643
1101000.0,2025-04-30,1101000.0,1101000.0,1,1,62643
1101000.0,2025-05-01,1101000.0,1101000.0,2,2,62643
4328000.0,2025-05-02,4328000.0,4328000.0,1,1,62643
1905250.0,2025-05-03,4317000.0,1101000.0,4,4,62643
3000000.0,2025-05-05,3000000.0,3000000.0,1,1,62643
1101000.0,2025-05-06,1101000.0,1101000.0,1,1,62643
1344000.0,2025-05-07,2802000.0,1101000.0,7,7,62643
1101500.0,2025-05-08,1102000.0,1101000.0,2,2,62643
1102000.0,2025-05-09,1102000.0,1102000.0,1,1,62643
1725500.0,2025-05-10,2350000.0,1101000.0,2,2,62643
1101000.0,2025-05-11,1101000.0,1101000.0,1,1,62643
1449750.0,2025-05-12,2397000.0,1101000.0,4,4,62643
1101000.0,2025-05-13,1101000.0,1101000.0,2,2,62643
1500000.0,2025-05-15,2299000.0,1100500.0,3,3,62643
1100000.0,2025-05-16,1100000.0,1100000.0,2,2,62643
2299000.0,2025-05-17,2299000.0,2299000.0,1,1,62643
1100000.0,2025-05-18,1100000.0,1100000.0,2,2,62643
1900000.0,2025-05-19,1900000.0,1900000.0,1,1,62643
1450500.0,2025-05-20,1900000.0,1001000.0,2,2,62643
1100666.67,2025-05-22,1102000.0,1100000.0,3,3,62643
2000000.0,2025-05-23,2000000.0,2000000.0,1,1,62643
2000000.0,2025-05-24,2000000.0,2000000.0,1,1,62643
1100000.0,2025-05-25,1100000.0,1100000.0,1,1,62643
1100000.0,2025-05-27,1100000.0,1100000.0,1,1,62643
1100000.0,2025-05-28,1100000.0,1100000.0,1,1,62643
1100000.0,2025-05-29,1100000.0,1100000.0,1,1,62643
2097000.0,2025-05-31,2097000.0,2097000.0,1,1,62643
1349750.0,2025-06-02,2099000.0,1100000.0,2,4,62643
2100000.0,2025-06-04,2100000.0,2100000.0,1,1,62643
2111000.0,2025-06-11,2222000.0,2000000.0,2,2,62643
1118.0,2025-06-13,1118.0,1118.0,1,1,62643
2221000.0,2025-06-15,2221000.0,2221000.0,1,1,62643
2221500.0,2025-06-20,2222000.0,2221000.0,2,2,62643
2000000.0,2025-06-21,2000000.0,2000000.0,1,1,62643
151000.0,2025-06-24,151000.0,151000.0,1,1,62643
1033300.0,2024-05-02,1100000.0,999950.0,3,3,62644
150400.0,2024-05-03,150400.0,150400.0,2,2,62644
150400.0,2024-05-04,150400.0,150400.0,3,3,62644
147801.14,2024-05-05,150400.0,1002.0,7,7,62644
266882.91,2024-05-06,650000.0,1002.0,10,11,62644
1002.0,2024-05-07,1002.0,1002.0,1,1,62644
100670.0,2024-05-08,300000.0,1005.0,3,3,62644
1005.33,2024-05-09,1006.0,1005.0,5,6,62644
561417.14,2024-05-10,753850.0,1310.0,14,14,62644
199763.33,2024-05-11,1192000.0,1316.0,6,6,62644
250988.5,2024-05-12,1000000.0,1318.0,4,4,62644
250609.0,2024-05-15,499900.0,1318.0,4,4,62644
167545.67,2024-05-16,500000.0,1318.5,3,3,62644
381843.6,2024-05-17,477450.0,1318.0,5,5,62644
194160.0,2024-05-18,387000.0,1320.0,4,4,62644
1336.75,2024-05-19,1337.0,1335.0,4,4,62644
151011.61,2024-05-20,500000.0,1338.85,7,8,62644
41075.8,2024-05-21,200000.0,1345.0,5,5,62644
213906.79,2024-05-22,990000.0,1345.0,11,14,62644
382566.67,2024-05-23,1145000.0,1350.0,5,6,62644
201080.0,2024-05-24,1000000.0,1350.0,3,5,62644
1350.0,2024-05-25,1350.0,1350.0,3,3,62644
207260.88,2024-05-26,1000000.0,1347.0,14,16,62644
1350.0,2024-05-27,1350.0,1350.0,3,3,62644
47399.85,2024-05-28,600000.0,1350.0,12,13,62644
1350.0,2024-05-29,1350.0,1350.0,5,5,62644
439736.27,2024-05-30,999000.0,1350.0,11,11,62644
1131166.67,2024-05-31,1150000.0,1113000.0,5,6,62644
1111500.0,2024-06-01,1112000.0,1111000.0,2,2,62644
279264.0,2024-06-02,1113000.0,1352.0,3,4,62644
914000.0,2024-06-03,914000.0,914000.0,1,1,62644
333000.0,2024-06-05,995000.0,2000.0,3,3,62644
1022164.79,2024-06-08,1273000.0,948650.0,10,14,62644
1501003.5,2024-06-09,3000000.0,2007.0,2,2,62644
9000.0,2024-06-11,9000.0,9000.0,1,1,62644
9000.0,2024-06-12,9000.0,9000.0,1,2,62644
1428001.5,2024-06-14,2847000.0,9003.0,2,2,62644
50010.0,2024-06-15,50010.0,50010.0,1,1,62644
2846000.0,2024-06-16,2846000.0,2846000.0,1,1,62644
1433750.0,2024-06-18,2847500.0,20000.0,3,4,62644
1459500.0,2024-06-19,2899000.0,20000.0,2,2,62644
20000.0,2024-06-21,20000.0,20000.0,1,1,62644
20000.0,2024-06-22,20000.0,20000.0,1,1,62644
20000.0,2024-06-23,20000.0,20000.0,1,1,62644
20000.0,2024-06-24,20000.0,20000.0,1,2,62644
2789000.0,2024-06-27,2789000.0,2789000.0,1,1,62644
20000.0,2024-06-28,20000.0,20000.0,1,1,62644
2789000.0,2024-06-29,2789000.0,2789000.0,1,1,62644
20000.0,2024-06-30,20000.0,20000.0,1,1,62644
2780000.0,2024-07-05,2780000.0,2780000.0,1,1,62644
20020.0,2024-07-06,20020.0,20020.0,1,1,62644
20050.0,2024-07-07,20050.0,20050.0,1,1,62644
1369525.0,2024-07-08,2719000.0,20050.0,2,2,62644
20050.0,2024-07-12,20050.0,20050.0,1,1,62644
20080.0,2024-07-15,20080.0,20080.0,1,1,62644
20080.0,2024-07-16,20080.0,20080.0,1,1,62644
20060.0,2024-07-18,20060.0,20060.0,1,1,62644
20066.67,2024-07-19,20080.0,20060.0,2,3,62644
2398500.0,2024-07-20,2399000.0,2398000.0,2,2,62644
1871013.33,2024-07-21,2400000.0,20060.0,3,9,62644
20060.0,2024-07-24,20060.0,20060.0,1,1,62644
2000000.0,2024-07-29,2000000.0,2000000.0,1,1,62644
20100.0,2024-07-30,20100.0,20100.0,1,1,62644
20100.0,2024-07-31,20100.0,20100.0,1,3,62644
20100.0,2024-08-01,20100.0,20100.0,1,2,62644
20100.0,2024-08-02,20100.0,20100.0,1,1,62644
1993000.0,2024-08-06,1993000.0,1993000.0,1,1,62644
1488000.0,2024-08-19,1488000.0,1488000.0,1,1,62644
20170.0,2024-08-20,20170.0,20170.0,1,3,62644
20170.0,2024-08-22,20170.0,20170.0,2,2,62644
1479500.0,2024-08-24,1480000.0,1479000.0,2,2,62644
948500.0,2024-08-27,949000.0,948000.0,2,2,62644
20200.0,2024-08-31,20200.0,20200.0,1,3,62644
950000.0,2024-09-01,950000.0,950000.0,1,3,62644
940000.0,2024-09-02,940000.0,940000.0,1,1,62644
940000.0,2024-09-03,940000.0,940000.0,1,1,62644
940000.0,2024-09-08,940000.0,940000.0,1,1,62644
990000.0,2024-09-09,990000.0,990000.0,1,1,62644
510125.0,2024-09-13,1000000.0,20250.0,2,2,62644
800000.0,2024-09-15,800000.0,800000.0,2,3,62644
1000000.0,2024-09-16,1000000.0,1000000.0,1,1,62644
20290.0,2024-09-17,20290.0,20290.0,1,1,62644
1021000.0,2024-09-19,1021000.0,1021000.0,1,1,62644
1020000.0,2024-09-21,1020000.0,1020000.0,1,1,62644
1020000.0,2024-09-22,1020000.0,1020000.0,1,1,62644
1021000.0,2024-09-25,1021000.0,1021000.0,1,1,62644
1300000.0,2024-09-28,1300000.0,1300000.0,2,2,62644
1149000.0,2024-10-01,1149000.0,1149000.0,1,1,62644
584175.0,2024-10-04,1148000.0,20350.0,2,2,62644
584675.0,2024-10-05,1149000.0,20350.0,2,2,62644
1149000.0,2024-10-06,1149000.0,1149000.0,1,1,62644
510175.0,2024-10-10,1000000.0,20350.0,2,2,62644
1252050.0,2024-10-13,1500000.0,1250000.0,5,7,62644
6997000.0,2024-10-17,6997000.0,6997000.0,1,2,62644
2313566.67,2024-10-22,6900000.0,20350.0,2,3,62644
20350.0,2024-10-25,20350.0,20350.0,1,1,62644
6892000.0,2024-10-26,6892000.0,6892000.0,1,1,62644
20350.0,2024-10-27,20350.0,20350.0,1,1,62644
4000000.0,2024-10-29,4000000.0,4000000.0,1,1,62644
25000.0,2024-11-03,25000.0,25000.0,1,1,62644
6000000.0,2024-11-05,6000000.0,6000000.0,1,1,62644
5500000.0,2024-11-06,5500000.0,5500000.0,1,1,62644
20450.0,2024-11-10,20450.0,20450.0,1,1,62644
4994000.0,2024-11-14,4994000.0,4994000.0,1,1,62644
20450.0,2024-11-15,20450.0,20450.0,1,2,62644
4980000.0,2024-11-22,4980000.0,4980000.0,2,2,62644
4979000.0,2024-11-23,4979000.0,4979000.0,1,1,62644
20602.0,2024-11-27,20610.0,20600.0,3,5,62644
2750000.0,2024-11-30,3000000.0,2500000.0,2,2,62644
4250000.0,2024-12-02,4250000.0,4250000.0,1,1,62644
4279000.0,2024-12-09,4279000.0,4279000.0,1,1,62644
20610.0,2024-12-11,20610.0,20610.0,1,1,62644
20600.0,2024-12-13,20600.0,20600.0,1,1,62644
20600.0,2024-12-15,20600.0,20600.0,1,1,62644
4186500.0,2024-12-16,4187000.0,4186000.0,2,2,62644
4185000.0,2024-12-19,4185000.0,4185000.0,1,1,62644
20620.0,2024-12-22,20620.0,20620.0,2,2,62644
1500000.0,2024-12-24,1500000.0,1500000.0,1,1,62644
20600.0,2024-12-25,20600.0,20600.0,1,1,62644
3893000.0,2024-12-27,3893000.0,3893000.0,1,1,62644
2750000.0,2024-12-29,2750000.0,2750000.0,1,1,62644
20600.0,2024-12-30,20600.0,20600.0,1,1,62644
1945300.0,2025-01-06,3870000.0,20600.0,4,4,62644
1303733.33,2025-01-07,3870000.0,20600.0,2,3,62644
20600.0,2025-01-16,20600.0,20600.0,1,1,62644
3820000.0,2025-01-17,3820000.0,3820000.0,1,1,62644
3720000.0,2025-01-18,3720000.0,3720000.0,1,1,62644
1860300.0,2025-01-20,3700000.0,20600.0,2,2,62644
3710000.0,2025-01-23,3710000.0,3710000.0,1,1,62644
20600.0,2025-01-25,20600.0,20600.0,1,1,62644
2945333.33,2025-01-28,2946000.0,2945000.0,2,3,62644
2948000.0,2025-01-30,2948000.0,2948000.0,1,1,62644
2600000.0,2025-02-01,2600000.0,2600000.0,1,1,62644
2100000.0,2025-02-05,2100000.0,2100000.0,1,1,62644
2389000.0,2025-02-09,2389000.0,2389000.0,1,1,62644
1.04,2025-02-10,1.04,1.04,1,1,62644
520000.0,2025-02-12,520000.0,520000.0,1,1,62644
2244000.0,2025-02-16,2244000.0,2244000.0,1,1,62644
510000.0,2025-02-20,510000.0,510000.0,1,1,62644
2239000.0,2025-02-22,2239000.0,2239000.0,1,1,62644
510000.0,2025-02-23,510000.0,510000.0,1,1,62644
1.09,2025-02-24,1.09,1.09,1,1,62644
2600000.0,2025-02-25,2600000.0,2600000.0,3,3,62644
2232000.0,2025-02-28,2232000.0,2232000.0,1,1,62644
10140.0,2025-03-01,10140.0,10140.0,3,3,62644
2232000.0,2025-03-02,2232000.0,2232000.0,1,1,62644
1998000.0,2025-03-04,1998000.0,1998000.0,1,1,62644
10350.0,2025-03-05,10350.0,10350.0,1,1,62644
1500000.0,2025-03-08,1500000.0,1500000.0,1,1,62644
10590.0,2025-03-10,10590.0,10590.0,1,1,62644
1500000.0,2025-03-12,1500000.0,1500000.0,1,1,62644
1500000.0,2025-03-13,1500000.0,1500000.0,1,1,62644
1500000.0,2025-03-19,1500000.0,1500000.0,1,1,62644
1997000.0,2025-03-20,1997000.0,1997000.0,1,1,62644
1998000.0,2025-03-23,1998000.0,1998000.0,1,1,62644
12840.0,2025-03-27,12840.0,12840.0,1,1,62644
2187000.0,2025-03-28,2187000.0,2187000.0,1,1,62644
