type_id,median_daily_liquidity
45516,1000000.0
45517,1000000.0
45518,66330000.0
45519,1647410000.0
45520,1156191000.0
45522,856985000.0
45523,969403500.0
45524,310000000.0
45526,127100000.0
45527,1527620000.0
45530,173840000.0
45531,310800000.0
45534,23541261000.0
45537,7472400000.0
45538,4292300000.0
45539,4153400000.0
45540,99000000000.0
45541,99000000000.0
45542,99900000000.0
45544,3643110000.0
45546,14453000000.0
45548,72995010000.0
45550,3859400000.0
45552,55050000000.0
45553,1186050000.0
45554,1014730000.0
45555,269700000.0
45556,40650000.0
45557,671225210.0
45558,5862312000.0
45559,1999001000.0
45560,200000000.0
45562,10000.0
45563,622201000.0
45564,1367700000.0
45565,10000000.0
45566,356212150.0
45567,3063700000.0
45568,1474229000.0
45569,395742000.0
45570,944671000.0
45571,5414000000.0
45572,1001000.0
45573,1474050000.0
45574,9518070000.0
45579,6008011000.0
45580,307270000.0
45581,867660000.0
45584,10000.0
45585,120630280.0
45586,15336280999.99
45587,10204646000.0
45588,4433891000.0
45589,9573620000.0
45590,13737160999.98
45591,11351200000.0
45592,11118351000.0
45593,3242381000.0
45594,8692001000.0
45595,11547621000.0
45596,9283830999.99
45597,8159711000.0
45598,17255339999.99
45599,8642971000.0
45600,5182720000.0
45601,17384319999.98
45602,9599481000.0
45603,5772961000.0
45604,12981891000.0
45605,9343511000.0
45606,4981161000.0
45607,14851251000.0
45608,11902310999.99
45609,12090740999.99
45610,4276010999.99
45611,9442191000.0
45612,8701750999.99
45613,9157451000.0
45614,10420100999.98
45615,11879751000.0
45616,8672501000.0
45617,7298921000.0
45618,6997111000.0
45619,10603251000.0
45620,11738780999.99
45621,8621390999.99
45622,4986351099.0
45623,5433561098.99
45624,4896951000.0
45625,6110940000.0
45626,22277250999.99
45627,6706929999.99
45628,7683171000.0
45629,8357830000.0
45630,11295791000.0
45631,9503490999.99
45632,10447701000.0
45633,16625790999.99
45635,572909215200.0
45640,1199710000.0
45641,14465000000.0
45645,400000.29
45647,181950000.29
45649,211832000.29
45652,2562604600.0
45653,1570312000.0
45654,2914536800.0
45655,3710659220.0
45656,5000290420000.99
45657,5000505290000.99
45658,5000221430000.99
45659,5000315361000.99
45660,5269370320.0
45661,3110184500.0
45662,2510438225.4
45663,8368354510.0
45664,4000000000.0
45665,19992071000.0
45666,1970608000.0
45667,15542000.0
45668,18088340000.0
45677,6786000.0
45734,307966900.0
45735,525177000.0
45736,28006800000.0
45737,1569480100.0
45738,1278881000.0
45739,11686985.0
45740,277567760.0
45741,433554500.0
45742,456375000.0
45743,33444590.0
45744,3275570000.0
45745,12367730000.0
45746,8049233300.0
45748,39560728000.0
45749,234912940000.0
45750,118759495000.0
45751,384947595.0
45752,41747801.29
45753,27795970.0
45754,32818680.0
45755,168091000.12
45756,533757910.0
45757,117992789.0
45758,107386999.88
45759,469625200.0
45760,103052010.0
45761,204375990.0
45762,365957180.44
45763,3041844650.0
45764,119208700.0
45765,152281000.0
45766,80922000.0
45767,548123499.94
45768,21943000.0
45769,194083200.0
45770,201958200.0
45771,67587500.0
45772,1330811390.0
45773,295956000.0
45774,50975020.0
45775,30326024.19
45776,65946911.0
45777,63969470.0
45778,95336200.0
45779,1940951413.2
45780,349948000.0
45781,252060400.0
45782,84303200.0
45783,112273240.0
45784,2006466000.0
45785,338599800.0
45786,169650871.0
45787,116292210.0
45788,326113418.67
45789,103073010.0
45790,264520600.0
45791,671714500.0
45792,786705200.0
45793,847553000.0
45794,872991400.0
45795,668493100.0
45796,2034571000.0
45797,2214117999.95
45798,723931100.0
45799,550500900.0
45800,1212388000.0
45801,867840000.0
45802,1833571000.0
45803,6858090000.0
45804,254951900.0
45805,68109000.0
45806,1441990000.0
45807,250907065.43
45808,1971340000.0
45809,734237000.0
45810,179020200.0
45811,203106279.95
45812,159756630.0
45813,19417379.93
45814,53463700.0
45815,2729095500.0
45816,131790000.0
45817,165494860.0
45818,244375800.0
45819,459288200.0
45820,607251000.0
45821,765971000.0
45822,62753400.0
45823,359510740.0
45824,402084000.0
45825,785772200.0
45826,271728000.0
45827,69005993.0
45828,265763700.0
45829,690898600.0
45830,435319200.0
45831,3246547700.0
45832,2691738300.0
45833,354997290.0
45834,91288000.0
45835,392355000.0
45836,104733179.96
45837,3338611000.0
45838,204896999.99
45839,254984182.0
45840,468645000.0
45841,485228700.0
45842,690415799.99
45843,5118040000.0
45844,1451000000.0
45845,2647865000.0
45846,1459153600.0
45847,463416259.99
45848,939732981.0
45849,2040717000.0
45850,1135828000.0
45851,4227850000.0
45852,332560041.0
45853,919545000.0
45854,208075400.0
45855,925038000.0
45856,2402350000.0
45857,1675331000.0
45858,944111000.0
45859,2966991000.0
45860,1536840000.0
45861,2486462500.0
45862,2208660000.0
45863,151097700.0
45864,700466000.0
45865,614798000.0
45866,1376151000.0
45867,2188109000.0
45868,1161945900.0
45869,176091200.0
45870,75025072.0
45871,24972647.0
45872,40900500.0
45873,3531276000.0
45874,152258550.0
45875,70556900.0
45876,3419943999.99
45877,269162200.0
45878,752484800.0
45879,269330000.0
45880,200497100.0
45881,471098060.0
45882,239262018.0
45883,25486400.0
45884,186942299.91
45885,424250000.0
45886,187472300.0
45887,502720800.0
45888,430004300.0
45889,572057090.0
45890,230484400.0
45891,3460846000.0
45892,34044100.0
45893,224757200.0
45894,126355000.0
45895,223500021.89
45896,2077001000.0
45897,2508513000.0
45898,383957400.0
45899,166331500.0
45900,1301147600.0
45901,280042861.0
45902,5336050000.0
45903,1703326003.0
45904,559263000.0
45905,980881010.0
45906,210830010.0
45907,444911040.0
45908,906938200.0
45909,250690680.0
45910,382525000.0
45911,507447200.0
45912,171460000.0
45913,649296800.0
45914,2636261000.0
45915,1041922000.0
45916,654250400.0
45917,388141000.0
45918,1719715000.0
45919,2366850000.0
45920,1844370000.0
45921,1632407000.0
45922,321957010.0
45923,576618340.0
45924,128819200.0
45925,1264921200.0
45926,3529933999.98
45927,2441535000.0
45928,1239676000.0
45929,2019194000.0
45930,2469784490.0
45931,59339680.0
45932,57868799.94
45933,61032220.0
45934,131933700.0
45935,305687334.79
45936,207918280.0
45937,144034999.94
45938,20685919.8
45939,179535610.0
45940,1256620000.0
45941,128091835.0
45942,140346700.0
45943,128964820.0
45944,20498000.0
45945,940379249.97
45946,62250444.16
45947,374944192.7
45948,140057019.95
45949,27451000.09
45950,2715849450.0
45951,418861100.0
45952,661561100.0
45953,329832220.0
45954,110682600.0
45955,568024592.0
45956,211920609.95
45957,277692440.0
45958,929971302.0
45959,897309200.0
45960,795809200.0
45961,216931233.0
45962,266259000.0
45963,249939000.0
45964,2170890000.0
45965,1258832200.0
45966,616795899.99
45967,4494442691.0
45968,672018940.0
45969,279457400.0
45970,569351999.99
45971,1282454000.0
45972,884914999.97
45973,745188200.0
45974,436774700.0
45975,1210720000.0
45976,1333641718.0
45977,2280831000.0
45978,1320670000.0
45979,899933000.98
45980,945506000.0
45981,2405450000.0
45982,1738150000.0
45983,2107832000.0
45984,2458465290.0
45985,540625100.0
45986,2013840107.1
45987,541059999.95
45988,634591000.0
45989,2876480000.0
45990,1357541000.0
45991,1969550000.0
45992,2525350000.0
45996,7744942000.0
45997,7102610000.0
45998,46565058000.0
45999,62933143780.0
46000,138870938000.0
46001,8616308156.0
46002,27193043176.0
46003,52582042230.0
46004,8173500672.99
46005,26589825417.0
46006,92784622780.0
46014,51679000000.0
46015,2297031000.0
46016,5541100000.0
46017,11189900000.0
46018,1001000.0
46019,1000000.0
46020,5113563000.0
46021,5260981000.0
46022,5872570000.0
46024,5055100000.0
46025,2330100000.0
46026,5767300000.0
46038,537026000.0
46039,3296750000.0
46040,1925800000.0
46041,3086001000.0
46042,1968550000.0
46043,40460000000.0
46044,27424003333.0
46045,57344000000.0
46050,14424516000.0
46051,1187801100.0
46089,578222300.0
46090,25168100.0
46091,400922300.0
46092,699000000.0
46093,502094000.0
46094,1002005000.0
46095,259240000.0
46096,1618377820.0
46097,1007460000.0
46098,1017001000.0
46099,1004447000.0
46100,454444000.0
46101,1400600000.0
46102,1050430000.0
46103,512214900.0
46104,200000.0
46105,20000000.0
46106,779900000.0
46107,1011001000.0
46108,600900000.0
46109,2911000000.0
46110,17317000.0
46111,850784900.0
46112,401301000.0
46113,1045530000.0
46114,1796910000.0
46115,615938000.0
46116,2090530000.0
46117,76000000.0
46118,1778701000.0
46119,1025700000.0
46120,2962300000.0
46121,22717000.0
46122,1396850000.0
46123,748801000.0
46124,1008001000.0
46125,1540770000.0
46126,1031428660.0
46127,16202460000.0
46128,3601141000.0
46129,4084200000.0
46130,2499000000.0
46131,1000901005.0
46132,32657000.0
46133,9838500000.0
46134,4633010000.0
46135,3183971000.0
46136,4683231000.0
46137,1541030000.0
46138,3240120000.0
46139,10016523000.0
46140,1283410000.0
46141,512011000.0
46142,1988900000.0
46143,700500000.0
46144,9422000.0
46145,16051000.0
46146,1419360000.0
46147,4098417000.0
46148,2175050000.0
46149,1531659500.0
46152,3293332000.0
46153,3003750000.0
46154,4239770000.0
46155,5936400000.0
46156,8536820000.0
46157,5216517001.0
46158,5031330000.94
46159,5228930000.9
46160,5626237501.0
46161,5104517501.0
46162,5384190000.99
46163,5499967001.0
46164,4858152501.0
46165,5806027510.0
46166,5347240001.0
46167,4432786000.74
46168,3832937001.0
46169,4254907001.0
46170,3702655001.0
46171,4194146010.0
46172,3846600010.0
46173,4610416010.0
46174,4087484002.0
46175,3878654010.0
46176,4399415010.0
46177,3585963002.0
46178,3827728009.78
46179,4352400001.62
46180,3758753001.0
46181,4125067000.84
46182,4395370001.56
46183,5771620010.0
46184,3937582010.0
46185,4236054001.0
46186,4278640010.0
46187,3659320000.87
46188,4358220000.97
46189,3460730009.99
46190,3517110001.0
46191,3430310009.98
46192,3482250000.98
46193,3586380000.9
46194,3604520009.96
46195,3544700009.99
46196,3636220000.92
46197,3487960000.6
46198,3659360000.98
46199,3352100010.0
46200,3344750009.96
46201,3659790000.94
46202,3541810001.0
46203,3584960010.0
46204,7132080000.68
46205,8718440001.0
46206,7051120010.0
46207,7049730001.0
46208,8023920001.0
46209,7888980010.0
46210,9924439810.0
46211,7956159810.0
46212,7594790010.0
46213,7395950010.0
46214,7583550010.0
46215,7146440010.0
46216,7558550010.0
46217,7946140010.0
46218,7583670010.0
46219,577299401.0
46220,778400801.0
46221,1087706001.0
46222,3974896001.0
46223,1754372001.0
46224,602760200.89
46225,5189694003.0
46226,2471123001.0
46227,960486001.0
46228,1057096501.0
46229,866428700.95
46230,1586607000.99
46231,6738931001.0
46232,664814901.0
46233,1833709701.0
46234,1154038601.0
46235,6103160001.0
46236,4191450001.0
46237,3558867001.0
46238,1863743001.0
46240,1595863001.0
46241,2120543001.0
46242,1213114001.0
46243,5806700001.0
46244,4607300001.0
46245,9672200001.0
46246,7681710001.0
46247,7244170001.0
46248,4809640001.0
46249,4182100001.0
46250,12409400001.0
46251,3333429001.0
46270,931330000.0
46273,25041000000.0
46274,31504000000.0
46276,2536010000.0
46277,30872000000.0
46280,357388123.14
46281,501670626.0
46282,349895697.54
46283,313019361.72
46284,167238598.0
46285,249184148.0
46286,30994431.09
46287,11864192.55
46288,8623003.0
46289,298250.0
46290,2665915.4
46291,327472.28
46292,42302051.6
46293,995643.33
46294,7792349.2
46295,298776.11
46296,30663148.0
46297,6871025.3
46298,51864196.5
46299,79506468.2
46300,38611652.2
46301,76577565.6
46302,8006756.2
46303,17122835.5
46304,30000383.0
46305,7609786.4
46306,342304800.0
46307,1864168.08
46308,227401507.0
46309,36920021.4
46310,77398980.8
46311,18883691.4
46312,1348107272.0
46313,660156267.0
46314,1633716424.0
46315,139119795.0
46316,1867628044.0
46317,182442968.0
46318,989668076.0
46319,220705978.0
46323,9927975000.0
46324,12774000000.0
46325,17127077000.0
46326,10195000000.0
46327,11324010000.0
46328,35005000000.0
46350,713353011.0
46352,794841800.0
46355,1833226598.2
46356,7704099699.91
46357,866390720.0
46359,907468400.0
46361,946659200.0
46365,292187870.0
46366,2862604600.0
46367,606411560.0
46368,11254355214.0
46369,566186676.0
46370,3116157240.0
46371,549504397.98
46372,54762621929.46
46375,41665475851.0
46376,1538000000.0
46377,5628201000.0
46378,373001000.0
46379,356011000.0
46380,1320901000.0
46381,17159198935.0
46383,3612000.0
46384,2391000.0
46385,4554000000.0
46386,2503010000.0
46387,2500000000.0
46388,1420745000.0
46389,1005000.0
46390,111570000.0
46391,2210000.0
46392,6490000.0
46393,1594401000.0
46394,2271000.0
46395,5139810000.0
46396,5052090000.0
46397,27626000.0
46398,2502231000.0
46399,1598502500.0
46400,10291000.0
46401,52530000.0
46402,2601000.0
46403,4356000.0
46404,1003000.0
46405,1003000.0
46406,2802003000.0
46407,53010000.0
46408,1005000.0
46409,3002031000.0
46410,5001000000.0
46411,5001004000.0
46412,72090000.0
46413,2591770000.0
46414,4048992000.0
46415,362100000.0
46416,5653000.0
46417,1518147000.0
46418,45500000.0
46419,3800000000.0
46420,7001381000.0
46421,1006000.0
46422,1002000.0
46423,224030000.0
46424,1000000.0
46425,3599731000.0
46426,3604203000.0
46427,10445100000.0
46428,1001000.0
46429,1001000.0
46430,1003000.0
46431,6902032000.0
46432,500000000.0
46433,11940000.0
46434,1001000.0
46435,1000000.0
46436,2591650000.0
46437,2611210000.0
46438,35160000.0
46439,9375000.0
46440,3010000.0
46441,3422000.0
46442,1000000.0
46443,231000000.0
46484,4191860000.0
46485,8608000000.0
46486,4668500000.0
46487,8603000000.0
46488,4104000000.0
46489,8600000000.0
46490,5515300000.0
46491,9200000000.0
46492,2660900000.0
46493,8600000000.0
46494,3460800000.0
46495,8529000000.0
46496,21724000000.0
46497,85275000000.0
46501,49950000001.0
46503,9900000001.0
46505,9900000001.0
46506,9900000001.0
46508,9995000001.0
46510,9998000001.0
46512,9900000001.0
46514,9900000001.0
46516,9900000001.0
46518,49500000001.0
46520,3986314000.0
46521,4208470100.0
46522,5976818000.0
46525,285100000.0
46526,3002252000.0
46527,97780000.0
46528,20290000.0
46529,9297100000.0
46530,4523381000.0
46531,787850000.0
46532,1002000.0
46533,5806176000.0
46534,201000000.0
46535,3959595000.0
46536,787749000.0
46537,241700000.0
46538,30339040000.0
46539,8077780000.0
46540,32997300000.0
46547,1912400000.0
46548,2111000.0
46549,384240000.0
46550,72410000.0
46551,3325152000.0
46552,30400000.0
46553,1000000.0
46554,1000000.0
46555,9390000.0
46556,2350000.0
46557,1000000.0
46558,7435031000.0
46559,1000000.0
46560,1010000.0
46561,2451193000.0
46562,3212000.0
46563,272223800.0
46564,177363000.0
46575,14209700000.0
46577,10155500000.0
46580,192420000.0
46582,148323330000.0
46584,29238324000.0
46601,100.0
46602,60000000100.0
46633,8361700000.0
46634,13098000000.0
46635,5400100000.0
46636,14817000000.0
46637,5875600000.0
46638,11099000000.0
46639,19042990000.0
46640,118795000000.0
46641,10023010000.0
46642,41471100000.0
46643,9900000001.0
46645,9900000001.0
46647,9900000001.0
46649,50005000001.0
46651,49500000001.0
46658,4509281000.0
46659,2924900000.0
46660,10566200000.0
46661,2455100000.0
46662,9235400000.0
46663,15595400000.0
46664,8700900000.0
46665,4097500000.0
46666,4780500000.0
46667,7135157000.0
46668,75000000.0
46669,8657100000.0
46671,8545700000.0
46672,9067900000.0
46673,2886100000.0
46674,12969200000.0
46675,94935190.0
46676,18408280.0
46677,404671842.56
46678,20399610.0
46679,54705117.8
46680,321592276.5
46681,1100000.0
46682,9499770.0
46683,310000.0
46684,109325.0
46685,111464300.0
46686,242404.08
46687,698527.0
46688,64429046.0
46689,140000.0
46691,1892745600.0
46692,768145400.0
46693,718467440.0
46694,1265155000.0
46695,1472866000.0
46696,1153442230.0
46697,399109000.0
46698,95919977.68
46699,21890400.0
46700,55279084.0
46701,1612981.79
46702,1000500.0
46703,813501508.8
46704,4488201900.0
46705,108417100.0
46707,282090010.0
46708,431214700.0
46709,5570001000.0
46710,11704605048.0
46711,29632600000.0
46712,73119000.0
46713,460798000.0
46714,12255000.0
46715,1582288800.0
46716,10094000000.0
46717,347359000.0
46718,1119680600.0
46719,14274000000.0
46720,22692001000.0
46721,52892665000.0
46722,175519000.0
46723,417975700.0
46724,3343001000.0
46725,4667901000.0
46726,25972000000.0
46727,2378177000.0
46728,7815500000.0
46729,2315861000.0
46730,1004149000.0
46731,8671577000.0
46732,3445737000.0
46733,7997001337.0
46734,643927000.0
46736,13198780000.0
46737,4166010000.0
46738,3751000.0
46739,2213100000.0
46740,5517600000.0
46741,25990000000.0
46742,39911280000.0
46743,5110600000.0
46744,2371000.0
46745,21102000.0
46746,6999000.0
46747,4329879000.0
46748,2021000.0
46749,104259000.0
46750,74947300.0
46751,4022580000.0
46752,2001000.0
46753,1002000.0
46754,121640000.0
46755,195500000.0
46756,38002000.0
46771,100.0
46772,1000100000.0
46773,35117800.0
46774,48457800.0
46775,272053126.4
46776,427114660.0
46777,12938080.0
46778,116845872.0
46779,1368326850.0
46780,23914000.0
46781,528949300.0
46782,78669945.0
46783,73166436.3
46784,33095420.0
46785,6957353.0
46786,307872500.0
46787,39575548.0
46788,90476230.0
46789,241013318.0
46790,256418470.0
46791,1412622127.0
46792,44726000.2
46793,947810000.0
46794,129569250.0
46795,281737891.0
46796,465101102.5
46797,138295410.5
46798,304488678.9
46799,47654090.0
46800,72202445.0
46801,128997450.0
46802,140213994.0
46803,282374200.0
46804,203818230.0
46805,783541100.0
46806,3032252000.0
46807,972022400.0
46808,855606800.0
46809,484963799.84
46810,1889571300.0
46811,949294300.0
46812,318348690.0
46813,484513790.0
46814,65897305.0
46815,115784470.0
46816,210456670.0
46817,204781600.0
46818,55027800.0
46819,238822014.2
46820,452408800.0
46821,772836000.0
46822,498681320.0
46823,693150100.0
46824,435060800.0
46825,107177400.0
46827,106246600.0
46828,186175980.0
46829,525840790.0
46830,180313500.0
46831,563892380.0
46832,191754795.0
46833,135541900.0
46834,182669249.0
46835,8900280.0
46836,182815400.0
46837,289011100.0
46838,239117000.0
46839,56333180.0
46840,710417000.0
46841,566979000.0
46842,44685200.0
46843,154797804.0
46844,105515400.0
46845,369175450.7
46846,241074000.0
46847,2406902400.0
46848,707151000.0
46849,233524660.0
